Date,Date_Large,Price_Large,Date_Small,Price_Small,Log_Return_Large,Log_Return_Small,Rolling_Corr,Cluster
2022-06-23,2022-06-23,1333.22,2014-08-12,974.1012821478978,-0.03815361103929163,0.0002882126343296855,-0.048168751205477915,2
2022-06-24,2022-06-24,1360.29,2014-08-13,983.3184780176338,0.02010084347158798,0.009417769436413027,-0.04434227397271419,1
2022-06-27,2022-06-27,1367.18,2014-08-14,980.5013970963828,0.005052311963900245,-0.00286898293397169,-0.04370281285375339,1
2022-06-28,2022-06-28,1375.95,2014-08-15,981.2628647569668,0.006394177367072618,0.0007763090740642541,-0.05114664329218487,1
2022-06-29,2022-06-29,1344.0,2014-08-18,983.428749130516,-0.02349415954067941,0.002204809381417916,-0.052108451496523545,2
2022-06-30,2022-06-30,1300.23,2014-08-19,989.9405598875478,-0.03310907020558546,0.00659971183606153,-0.05579868480425376,2
2022-07-01,2022-07-01,1292.19,2014-08-20,989.07150378683,-0.0062027185235215155,-0.0008782727225698531,-0.05512114306005036,0
2022-07-04,2022-07-04,1298.21,2014-08-21,999.0553531549757,0.004647939189060439,0.010043557591161649,-0.05465487031386751,0
2022-07-05,2022-07-05,1252.64,2014-08-22,990.2376974051133,-0.03573306838344409,-0.00886517297846144,-0.046808025968896716,2
2022-07-06,2022-07-06,1239.23,2014-08-25,1003.261604788826,-0.010763105182777743,0.013066563576933895,-0.04556995667936954,0
2022-07-07,2022-07-07,1268.67,2014-08-26,1004.968283838936,0.023478888638080207,0.0016996853504148528,-0.043126462712379715,1
2022-07-08,2022-07-08,1315.33,2014-08-27,1009.9103547619919,0.03611847708447313,0.004905586608734232,-0.037419079043815785,1
2022-07-11,2022-07-11,1301.81,2014-08-28,995.287867847959,-0.010331980919064914,-0.01458483849941105,-0.03452853637321585,2
2022-07-12,2022-07-12,1298.59,2014-08-29,993.1101816608652,-0.0024765433362250212,-0.0021903934761061984,-0.03517064725858104,0
2022-07-13,2022-07-13,1296.23,2014-09-01,1000.4581905783584,-0.0018190091418514135,0.007371748364045987,-0.034023366177212126,0
2022-07-14,2022-07-14,1273.83,2014-09-02,995.2362274942244,-0.017431941064351288,-0.0052332410759713425,-0.02993796279912487,2
2022-07-15,2022-07-15,1298.87,2014-09-03,996.5171059885363,0.019466545442383014,0.0012861820280205831,-0.030862661988017653,1
2022-07-18,2022-07-18,1313.28,2014-09-04,982.5213226458908,0.011033168981970614,-0.014144259628807167,-0.03450141055636389,1
2022-07-19,2022-07-19,1340.37,2014-09-05,1003.3175124648442,0.020417870571755002,0.02094525469653888,-0.021867511687330497,1
2022-07-20,2022-07-20,1330.81,2014-09-08,999.4287139612388,-0.007157915840779369,-0.003883470945695924,-0.020402410637496503,2
2022-07-21,2022-07-21,1343.9,2014-09-09,994.8807311616177,0.009788055159802411,-0.004560967902780619,-0.02200920171498899,1
2022-07-22,2022-07-22,1336.01,2014-09-10,985.6418015130934,-0.005888274454500068,-0.009329857665182498,-0.020988436312308924,2
2022-07-25,2022-07-25,1356.07,2014-09-11,993.0295031240232,0.014903250488310229,0.007467370576174662,-0.01835084276317905,1
2022-07-26,2022-07-26,1357.52,2014-09-12,990.4986829928831,0.001068695077742029,-0.002551838206504628,-0.01582769670184666,1
2022-07-27,2022-07-27,1371.91,2014-09-15,985.5303390352259,0.010544423802000272,-0.005028624956251812,-0.016508664115943324,1
2022-07-28,2022-07-28,1343.47,2014-09-16,974.494308492696,-0.020948110396102185,-0.011261233050710834,-0.009006790197191685,2
2022-07-29,2022-07-29,1364.65,2014-09-17,979.5879927248137,0.01564216641345082,0.005213389186208021,-0.005348203315007312,1
2022-08-01,2022-08-01,1357.04,2014-09-18,987.4575740782374,-0.005592128296452359,0.008001465215312855,-0.006655625810157928,0
2022-08-02,2022-08-02,1344.04,2014-09-19,971.9496562471296,-0.009625853642487364,-0.015829523758945818,-0.003611887965530549,2
2022-08-03,2022-08-03,1345.32,2014-09-22,974.4589062905092,0.000951899408522463,0.0025783399043397756,-0.003960660652586814,0
2022-08-04,2022-08-04,1360.88,2014-09-23,974.5524340516245,0.011499646347824976,9.597456849143916e-05,-0.003922599341181654,1
2022-08-05,2022-08-05,1358.11,2014-09-24,971.0166902023789,-0.0020375219903741907,-0.0036346667899570338,-0.0034638202144186897,1
2022-08-08,2022-08-08,1362.42,2014-09-25,968.8277477954756,0.0031685029062874814,-0.0022568235814126813,0.002658897136063595,1
2022-08-09,2022-08-09,1356.02,2014-09-26,964.9859292964065,-0.00470859156313236,-0.003973313043422978,0.0030258950039010663,2
2022-08-10,2022-08-10,1363.5,2014-09-29,974.7707010236426,0.005500984631534873,0.010088744709083865,0.0022656573699171077,0
2022-08-11,2022-08-11,1375.7,2014-09-30,973.9165098788677,0.008907769181306683,-0.0008766837435017064,-0.0008128477143941868,1
2022-08-12,2022-08-12,1366.17,2014-10-01,976.0799221516235,-0.006951488127907975,0.0022188893526614963,-0.00028615101148684083,0
2022-08-15,2022-08-15,1365.28,2014-10-02,967.8154033221737,-0.000651668550767203,-0.008503100467071709,-0.00019825186332611381,2
2022-08-16,2022-08-16,1370.71,2014-10-03,962.7944407460682,0.003969317964872113,-0.005201438200150896,-0.0006488407238299726,1
2022-08-17,2022-08-17,1341.45,2014-10-06,970.2070925809147,-0.021577735292846862,0.0076696143724672445,-0.00426817534185385,0
2022-08-18,2022-08-18,1338.3,2014-10-07,954.4153075563903,-0.0023509666579711814,-0.016410636629418187,-0.004264643574772054,2
2022-08-19,2022-08-19,1327.59,2014-10-08,945.1436396703255,-0.008034883374151766,-0.009761993992654485,-0.0036215076784914613,2
2022-08-22,2022-08-22,1305.89,2014-10-09,930.9084304512687,-0.016480467785311845,-0.015175999275403914,0.0041200641621606995,2
2022-08-23,2022-08-23,1323.54,2014-10-10,903.2758847129829,0.013425164461430251,-0.030132889394081708,-0.006024071597506184,1
2022-08-24,2022-08-24,1326.5,2014-10-13,913.3110780222303,0.0022339294734988664,0.011048516363559326,-0.005750026091849723,0
2022-08-25,2022-08-25,1319.24,2014-10-14,914.5837926779609,-0.005488081385176501,0.0013925471117630542,-0.005807540150826353,0
2022-08-26,2022-08-26,1300.79,2014-10-15,901.2750393950221,-0.014084041005497074,-0.014658619224144949,-0.0007854384999798759,2
2022-08-29,2022-08-29,1277.52,2014-10-16,885.7880523321093,-0.018051073654509156,-0.017332767774829224,0.004901111217498223,2
2022-08-30,2022-08-30,1267.54,2014-10-17,912.9790391347084,-0.007842684379818143,0.030235218699031816,0.00020388990540696082,0
2022-08-31,2022-08-31,1270.63,2014-10-20,923.3738171990052,0.002434826293398486,0.011321232793979886,-0.004715455303848544,0
2022-09-01,2022-09-01,1228.12,2014-10-21,915.6088469789191,-0.034028295643672865,-0.008444904368889828,0.0012938015001730885,2
2022-09-02,2022-09-02,1271.94,2014-10-22,930.6944054952259,0.035058749173697196,0.016341729576441064,0.014417005791740267,1
2022-09-05,2022-09-05,1256.83,2014-10-23,939.4669478401788,-0.011950616173288742,0.00938165754791163,0.011798625502984092,0
2022-09-06,2022-09-06,1251.74,2014-10-24,937.6840722257908,-0.00405809444044223,-0.001899555370268257,0.011932406641916953,0
2022-09-07,2022-09-07,1294.91,2014-10-27,928.3968629673775,0.033906611286552035,-0.009953786851233298,0.0055669911113572544,1
2022-09-08,2022-09-08,1312.15,2014-10-28,935.9528073783149,0.013225818588196917,0.008105760310935852,0.008580370291860262,1
2022-09-09,2022-09-09,1319.26,2014-10-29,932.2636446982342,0.005403960084244942,-0.003949400478946668,0.010350567858314084,1
2022-09-12,2022-09-12,1356.08,2014-10-30,931.1490308678365,0.02752721148875157,-0.0011963146735518469,0.00579164967619222,1
2022-09-13,2022-09-13,1343.59,2014-10-31,936.7892909876202,-0.009253048791067356,0.006039040149745494,0.005519531702831907,0
2022-09-14,2022-09-14,1337.66,2014-11-03,946.8908524537898,-0.004423317235416973,0.010725449686856419,0.006933015123485968,0
2022-09-15,2022-09-15,1340.63,2014-11-04,950.8075077018308,0.00221783392941006,0.004127801226490366,0.010378673766474713,0
2022-09-16,2022-09-16,1319.72,2014-11-05,941.4037612111664,-0.015720059845747526,-0.00993950735243732,0.012596262662682264,2
2022-09-19,2022-09-19,1325.14,2014-11-06,938.2219085070245,0.004098521348607678,-0.0033856270370501295,0.012519550665914455,1
2022-09-20,2022-09-20,1307.79,2014-11-07,941.4857064495773,-0.013179424547192784,0.003472669043360131,0.011495814406726685,0
2022-09-21,2022-09-21,1307.74,2014-11-10,949.8162829586562,-3.823316880783681e-05,0.00880941323038211,0.011664818613694334,0
2022-09-22,2022-09-22,1292.1,2014-11-11,948.9579536623594,-0.012031654771841474,-0.0009040878459452218,0.018593968534803707,2
2022-09-23,2022-09-23,1237.84,2014-11-12,945.5211004881486,-0.04290087654675735,-0.0036282870871991056,0.015423687659721968,2
2022-09-26,2022-09-26,1232.08,2014-11-13,946.453504814859,-0.004664127131207118,0.0009856415615538579,0.01565715731214143,0
2022-09-27,2022-09-27,1228.73,2014-11-14,942.5910110804757,-0.002722682425268146,-0.004089368021309739,0.015723786918165804,2
2022-09-28,2022-09-28,1224.99,2014-11-17,934.9344004716124,-0.0030484349447403177,-0.00815611123686857,0.01156608584761336,2
2022-09-29,2022-09-29,1206.67,2014-11-18,949.5042744757818,-0.01506818110137079,0.015463665155821128,0.006508720383702959,0
2022-09-30,2022-09-30,1227.54,2014-11-19,947.7664831660343,0.017147667116959194,-0.0018318859221565806,0.004259758511026246,1
2022-10-03,2022-10-03,1234.86,2014-11-20,947.7223056025555,0.005945436616633713,-4.6613373551487746e-05,0.006977105849141143,1
2022-10-04,2022-10-04,1280.34,2014-11-21,950.1537406097168,0.03616806432916464,0.002562270957851392,0.00860484335492794,1
2022-10-05,2022-10-05,1279.05,2014-11-24,977.4909054592783,-0.0010080527854201494,0.0283651842163435,0.008609932279816003,0
2022-10-06,2022-10-06,1273.17,2014-11-25,978.6488698944548,-0.004607761402554743,0.001183928249938787,0.0085427874316712,0
2022-10-07,2022-10-07,1264.09,2014-11-26,977.6144195802286,-0.007157357749945213,-0.001057577899875484,0.006351079743615843,0
2022-10-10,2022-10-10,1257.27,2014-11-27,972.8279215363922,-0.005409792042984641,-0.004908125251080129,0.008521324341033705,2
2022-10-11,2022-10-11,1240.74,2014-11-28,975.6195151403504,-0.013234727866958463,0.0028654563233482823,0.007761501203183337,0
2022-10-12,2022-10-12,1227.01,2014-12-01,973.4689910518209,-0.011127660156774225,-0.0022066981097728167,0.007801860352947908,2
2022-10-13,2022-10-13,1259.57,2014-12-02,968.8662313305363,0.026190077221498617,-0.004739417052081647,0.004791284280506218,1
2022-10-14,2022-10-14,1260.25,2014-12-03,975.6459137113147,0.0005397211042906826,0.006973173060360348,0.005058081846528715,0
2022-10-17,2022-10-17,1277.19,2014-12-04,992.4196493199719,0.013352238219925329,0.01704632416097175,0.010442178993941884,0
2022-10-18,2022-10-18,1273.03,2014-12-05,988.3852727623287,-0.003262466524308642,-0.004073477495207704,0.011410201381828106,2
2022-10-19,2022-10-19,1273.22,2014-12-08,995.1066468032052,0.00014923907735120992,0.006777340206860158,0.006656888298689955,0
2022-10-20,2022-10-20,1273.19,2014-12-09,990.1713876698243,-2.35625841882347e-05,-0.004971867128021265,0.006472390561334568,1
2022-10-21,2022-10-21,1264.87,2014-12-10,981.7669789134103,-0.006556212069187552,-0.008524059156391142,0.008723762244318228,2
2022-10-24,2022-10-24,1283.46,2014-12-11,972.3389060481009,0.014590205959436511,-0.009649575383938545,0.0053159959637131635,1
2022-10-25,2022-10-25,1300.36,2014-12-12,967.0446991292528,0.013081593148664288,-0.005459693539359586,0.003549988005010935,1
2022-10-26,,1304.525,,955.2119159383822,0.0031978406335310627,-0.01231150155362244,-0.005589379853258596,1
2022-10-27,2022-10-27,1308.69,2014-12-15,943.3791327475117,0.0031876470376495936,-0.012464965964024528,-0.006205532830226997,1
2022-10-28,2022-10-28,1337.59,2014-12-16,951.5542119081906,0.02184285036432246,0.008628408912476722,-0.00038765329942362864,1
2022-10-31,2022-10-31,1335.75,2014-12-17,942.0842579850014,-0.0013765553880553778,-0.01000194389857162,-0.0014904991587964605,2
2022-11-01,2022-11-01,1338.43,2014-12-18,963.1157627140393,0.002004353407195179,0.022078898655786324,0.0017508614378939351,0
2022-11-02,2022-11-02,1355.27,2014-12-19,974.7460215461475,0.01250341121131122,0.012003331266287005,0.00560389240919987,1
2022-11-03,2022-11-03,1340.92,2014-12-22,992.4167105224817,-0.010644750926665277,0.017966143828577974,0.0025117147588270363,0
2022-11-04,2022-11-04,1421.42,2014-12-23,988.4502132131067,0.05830042639866808,-0.004004814824507328,-0.002623896353951408,1
2022-11-07,2022-11-07,1444.41,2014-12-24,993.4569988248546,0.016044561740894196,0.005052503197269837,-0.0021390576716199304,1
2022-11-08,2022-11-08,1444.68,2014-12-25,991.5338347322088,0.00018691006565106213,-0.0019377063731246277,-0.0022557469884891043,1
2022-11-09,2022-11-09,1437.74,2014-12-26,989.034077731878,-0.004815407477379722,-0.002524284385274057,4.454500969743104e-05,0
2022-11-10,2022-11-10,1442.84,2014-12-29,998.8513756509964,0.003540957257781183,0.009877206673321221,0.00020287326867021884,0
2022-11-11,2022-11-11,1446.82,2014-12-30,995.160202899517,0.00275465107778788,-0.003702262321190316,-0.00014021914272908305,1
2022-11-14,2022-11-14,1449.49,2014-12-31,989.2462652366022,0.0018437258141220264,-0.005960427227404671,-0.000784095800824408,1
2022-11-15,2022-11-15,1460.98,2015-01-01,994.4317525523562,0.007895672995818406,0.005228166144709238,-0.007829827819274068,1
2022-11-16,2022-11-16,1447.89,2015-01-02,996.7058231849376,-0.00900011919385949,0.00228419336669263,0.0005925215520625342,0
2022-11-17,2022-11-17,1446.91,2015-01-05,999.8001371117181,-0.0006770761623868355,0.003099731697190727,0.00018695846217367014,0
2022-11-18,2022-11-18,1470.84,2015-01-06,998.9240325186024,0.01640341809425512,-0.0008766638864309208,-0.0013160248603174432,1
2022-11-21,2022-11-21,1461.1,2015-01-07,1004.8914697014277,-0.006644089463035334,0.005956092082785049,-0.0023043388321033562,0
2022-11-22,2022-11-22,1482.2,2015-01-08,1018.19814702116,0.01433789383921982,0.013154997294184352,0.0022086852848661616,1
2022-11-23,2022-11-23,1478.75,2015-01-09,1024.7519641062347,-0.002330334224662009,0.006416054442149797,0.004743784222945971,0
2022-11-24,2022-11-24,1484.89,2015-01-12,1021.2191593840022,0.004143559126509703,-0.003453429222671858,0.005283575163810529,1
2022-11-25,2022-11-25,1492.89,2015-01-13,1018.3174753990783,0.005373143245708598,-0.002845436451819038,0.005297138924931501,1
2022-11-28,2022-11-28,1463.78,2015-01-14,1011.275195016152,-0.01969170765975386,-0.006939627588978874,0.008183590393301028,2
2022-11-29,2022-11-29,1469.95,2015-01-15,1007.0311916332065,0.004206255583803081,-0.004205515739432507,0.00920402944996365,1
2022-11-30,2022-11-30,1476.07,2015-01-16,1014.9353004574698,0.00415476392125612,0.007818279004143542,0.012021839410814677,0
2022-12-01,2022-12-01,1458.26,2015-01-19,1037.6293108681161,-0.012139206365169752,0.02211373526709094,0.006476441653988845,0
2022-12-02,2022-12-02,1455.53,2015-01-20,1041.8673793294415,-0.0018738486979656761,0.004076057777821483,0.00884833705493869,0
2022-12-05,2022-12-05,1463.18,2015-01-21,1048.2683074223962,0.0052420538648489876,0.006124911549208109,0.011183605120367814,1
2022-12-06,2022-12-06,1454.92,2015-01-22,1043.7204878442549,-0.005661233035720675,-0.004347850000616494,0.012567230115930543,2
2022-12-07,2022-12-07,1439.16,2015-01-23,1068.1197859603683,-0.010891306244482915,0.02310817172365602,0.007634900792428874,0
2022-12-08,2022-12-08,1440.28,2015-01-26,1094.6485830220186,0.000777929080989836,0.024533489625239435,0.002380834583904772,0
2022-12-09,2022-12-09,1440.57,2015-01-27,1083.3997237125122,0.00020132946941324215,-0.010329393790079812,0.00022613344774442115,2
2022-12-12,2022-12-12,1426.2,2015-01-28,1070.2186437023183,-0.010025303987829923,-0.012241021714750286,0.002065501287288992,2
2022-12-13,2022-12-13,1431.2,2015-01-29,1074.5078763771508,0.003499688600306074,0.003999799837488343,0.002432447317122146,1
2022-12-14,2022-12-14,1434.71,2015-01-30,1068.629745794802,0.0024494849838221284,-0.005485550961882243,0.0021295397671254193,1
2022-12-15,2022-12-15,1406.15,2015-02-02,1083.14981748553,-0.020107264865227396,0.013496077696163742,-0.003578765514255011,0
2022-12-16,2022-12-16,1407.34,2015-02-03,1087.514889315187,0.0008459245072578383,0.004021881131548886,-0.0035421312679167222,0
2022-12-19,2022-12-19,1416.72,2015-02-04,1086.2331362748478,0.006642942780181608,-0.0011793024525385653,-0.0027701614762222987,1
2022-12-20,2022-12-20,1422.78,2015-02-05,1110.3395779120538,0.004268363585529599,0.021950021826558468,-0.0003262845011827802,0
2022-12-21,2022-12-21,1450.62,2015-02-06,1087.933651912198,0.0193783470465113,-0.020385729709362567,-0.009056528459952539,1
2022-12-22,2022-12-22,1454.6,2015-02-09,1106.0299581889053,0.0027398974878558016,0.0164968248274308,-0.011382921635723669,0
2022-12-23,2022-12-23,1462.56,2015-02-10,1108.5293095921431,0.005457376185068265,0.0022572007900385394,-0.011459832486574336,1
2022-12-26,,1465.3125,,1105.4237226551616,0.0018802053783968998,-0.0028054696090341704,-0.010987368924593321,1
2022-12-27,2022-12-27,1466.23,2015-02-11,1104.388527009501,0.0006259503520466807,-0.0009369083020892802,-0.0138668068861933,1
2022-12-28,2022-12-28,1456.31,2015-02-12,1120.070658222381,-0.00678864145397076,0.014099958433322738,-0.015091473473580766,0
2022-12-29,2022-12-29,1459.46,2015-02-13,1113.933131093361,0.002160665090507306,-0.005494657260658618,-0.019577850758298966,1
2022-12-30,2022-12-30,1451.73,2015-02-16,1122.9827019322809,-0.005310555591892114,0.0080911584386225,-0.018240652999781837,0
2023-01-02,2023-01-02,1464.12,2015-02-17,1136.5658115189142,0.008498430694646508,0.012022997628109872,-0.015866374687101236,0
2023-01-03,2023-01-03,1480.79,2015-02-18,1137.3860097120382,0.011321349754813448,0.0007213857576359484,-0.0158638743220863,1
2023-01-04,2023-01-04,1478.41,2015-02-19,1140.4803590317445,-0.0016085431962488054,0.002716885648402325,-0.011971557795068349,0
2023-01-05,2023-01-05,1493.4,2015-02-20,1154.4689321732264,0.010088213667793758,0.012190898021845668,-0.011120411761296566,0
2023-01-06,2023-01-06,1502.67,2015-02-23,1149.7707725626856,0.006188126166111384,-0.004077844949279253,-0.012876720035697535,1
2023-01-09,2023-01-09,1498.03,2015-02-24,1164.0067657848597,-0.0030926141888099816,0.012305567522010438,-0.013233582190016246,0
2023-01-10,2023-01-10,1482.76,2015-02-25,1167.6045394681591,-0.010245695657551828,0.0030860860303812488,-0.007671171533531239,0
2023-01-11,2023-01-11,1480.79,2015-02-26,1151.6030068174002,-0.0013294867912944678,-0.013799357109064773,-0.0034576907460093873,2
2023-01-12,2023-01-12,1500.77,2015-02-27,1183.6820417606561,0.013402580583095127,0.027475063843056334,0.00532840544959641,0
